[2024-04-25 09:51:58,377][test.py][line:111][INFO] start training on GPU 0!
[2024-04-25 09:51:58,377][test.py][line:112][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=768, hidden_dim=512, mlp_layers=2, gnn_layers=2, emb_dim=768, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=1, windowf=0, max_grad_norm=5.0, lr=0.001, dropout=0.6, batch_size=8, epochs=60, tensorboard=False, nodal_att_type=None, cuda=False)
[2024-04-25 09:57:33,592][test.py][line:143][INFO] Epoch: 1, train_loss: 0.9951, train_acc: 68.79, train_micro_fscore: 76.72, train_macro_fscore: 28.03, time: 309.18 sec
[2024-04-25 11:41:53,477][test.py][line:143][INFO] Epoch: 17, train_loss: 0.8109, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 636.67 sec
[2024-04-25 11:52:34,311][test.py][line:143][INFO] Epoch: 18, train_loss: 0.8107, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 640.83 sec
[2024-04-25 12:00:47,974][test.py][line:143][INFO] Epoch: 19, train_loss: 0.8096, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 493.66 sec
[2024-04-25 12:08:18,966][test.py][line:143][INFO] Epoch: 20, train_loss: 0.811, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 450.99 sec
[2024-04-25 12:15:37,352][test.py][line:143][INFO] Epoch: 21, train_loss: 0.8098, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 438.39 sec
[2024-04-25 12:22:57,387][test.py][line:143][INFO] Epoch: 22, train_loss: 0.8122, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 440.04 sec
[2024-04-25 12:30:24,496][test.py][line:143][INFO] Epoch: 23, train_loss: 0.8112, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 447.07 sec
[2024-04-25 12:37:41,422][test.py][line:143][INFO] Epoch: 24, train_loss: 0.811, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 436.93 sec
[2024-04-25 12:45:02,727][test.py][line:143][INFO] Epoch: 25, train_loss: 0.8117, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 441.31 sec
[2024-04-25 12:52:17,307][test.py][line:143][INFO] Epoch: 26, train_loss: 0.8132, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 434.58 sec
[2024-04-25 12:59:31,060][test.py][line:143][INFO] Epoch: 27, train_loss: 0.8106, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 433.75 sec
[2024-04-25 13:06:43,772][test.py][line:143][INFO] Epoch: 28, train_loss: 0.8117, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 432.71 sec
[2024-04-25 13:14:02,173][test.py][line:143][INFO] Epoch: 29, train_loss: 0.8115, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 438.4 sec
[2024-04-25 13:21:24,953][test.py][line:143][INFO] Epoch: 30, train_loss: 0.8132, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 442.78 sec
[2024-04-25 13:28:46,704][test.py][line:143][INFO] Epoch: 31, train_loss: 0.8108, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 441.75 sec
[2024-04-25 13:36:01,608][test.py][line:143][INFO] Epoch: 32, train_loss: 0.8114, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 434.9 sec
[2024-04-25 13:43:17,951][test.py][line:143][INFO] Epoch: 33, train_loss: 0.8121, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 436.34 sec
[2024-04-25 13:50:42,183][test.py][line:143][INFO] Epoch: 34, train_loss: 0.8091, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 444.23 sec
[2024-04-25 13:57:58,212][test.py][line:143][INFO] Epoch: 35, train_loss: 0.8105, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 436.03 sec
[2024-04-25 14:05:13,674][test.py][line:143][INFO] Epoch: 36, train_loss: 0.8103, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 435.46 sec
[2024-04-25 14:12:34,393][test.py][line:143][INFO] Epoch: 37, train_loss: 0.8103, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 440.72 sec
[2024-04-25 14:19:49,010][test.py][line:143][INFO] Epoch: 38, train_loss: 0.8114, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 434.62 sec
[2024-04-25 14:27:04,284][test.py][line:143][INFO] Epoch: 39, train_loss: 0.8126, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 435.27 sec
[2024-04-25 14:34:29,727][test.py][line:143][INFO] Epoch: 40, train_loss: 0.8109, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 445.44 sec
[2024-04-25 14:41:46,811][test.py][line:143][INFO] Epoch: 41, train_loss: 0.8109, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 437.08 sec
[2024-04-25 14:49:56,779][test.py][line:143][INFO] Epoch: 42, train_loss: 0.8116, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 489.97 sec
[2024-04-25 14:57:56,773][test.py][line:143][INFO] Epoch: 43, train_loss: 0.8117, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 479.99 sec
[2024-04-25 15:05:50,107][test.py][line:143][INFO] Epoch: 44, train_loss: 0.8098, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 473.33 sec
[2024-04-25 15:13:31,818][test.py][line:143][INFO] Epoch: 45, train_loss: 0.8109, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 461.71 sec
[2024-04-25 15:21:14,729][test.py][line:143][INFO] Epoch: 46, train_loss: 0.8104, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 462.91 sec
[2024-04-25 15:29:02,347][test.py][line:143][INFO] Epoch: 47, train_loss: 0.8091, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 467.62 sec
[2024-04-25 15:36:40,317][test.py][line:143][INFO] Epoch: 48, train_loss: 0.8092, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 457.97 sec
[2024-04-25 15:44:30,122][test.py][line:143][INFO] Epoch: 49, train_loss: 0.8121, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 469.81 sec
[2024-04-25 15:52:08,444][test.py][line:143][INFO] Epoch: 50, train_loss: 0.811, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 458.32 sec
[2024-04-25 15:59:54,896][test.py][line:143][INFO] Epoch: 51, train_loss: 0.8112, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 466.45 sec
[2024-04-25 16:07:32,425][test.py][line:143][INFO] Epoch: 52, train_loss: 0.811, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 457.53 sec
[2024-04-25 16:15:11,630][test.py][line:143][INFO] Epoch: 53, train_loss: 0.8126, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 459.2 sec
[2024-04-25 16:22:47,353][test.py][line:143][INFO] Epoch: 54, train_loss: 0.8119, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 455.72 sec
[2024-04-25 16:30:16,503][test.py][line:143][INFO] Epoch: 55, train_loss: 0.813, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 449.15 sec
[2024-04-25 16:37:46,798][test.py][line:143][INFO] Epoch: 56, train_loss: 0.8114, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 450.3 sec
[2024-04-25 16:45:16,215][test.py][line:143][INFO] Epoch: 57, train_loss: 0.8108, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 449.42 sec
[2024-04-25 16:52:51,033][test.py][line:143][INFO] Epoch: 58, train_loss: 0.8129, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 454.82 sec
[2024-04-25 17:00:28,321][test.py][line:143][INFO] Epoch: 59, train_loss: 0.8111, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 457.29 sec
[2024-04-25 17:08:06,172][test.py][line:143][INFO] Epoch: 60, train_loss: 0.8097, train_acc: 69.42, train_micro_fscore: 77.25, train_macro_fscore: 27.32, time: 457.85 sec
[2024-04-25 17:08:06,173][test.py][line:151][INFO] finish training!
